id,parent_id,name,type,url_key,url_path,level,status,include_in_menu,product_count,is_leaf,meta_title,meta_description,meta_keywords,thumbnail_url,ancestors
2556,11601,Đồ dùng ăn uống cho bé,,do-dung-an-uong-cho-be,do-dung-an-uong-cho-be/c2556,4,active,True,3915,False,"Bình sữa, ti ngậm, đồ dùng ăn uống, thực phẩm ăn dặm cho bé.|Tiki.vn","Bình sữa, ti ngậm, đồ dùng ăn uống, thực phẩm ăn dặm cho bé.

",,https://salt.tikicdn.com/cache/280x280/ts/product/11/f8/fb/25ed02a6cbcc935facbfe314f8ad95a4.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-dung-an-uong-cho-be/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 11601, ""level"": ""3"", ""name"": ""Đồ dùng cho bé"", ""url_key"": ""do-dung-cho-be"", ""full_url_key"": ""do-dung-an-uong-cho-be/do-dung-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-cho-be/c11601""}, {""id"": 2556, ""level"": ""4"", ""name"": ""Đồ dùng ăn uống cho bé"", ""url_key"": ""do-dung-an-uong-cho-be"", ""full_url_key"": ""do-dung-an-uong-cho-be/do-dung-an-uong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-an-uong-cho-be/c2556""}]"
2606,8339,Bột ăn dặm,,bot-an-dam,bot-an-dam/c2606,4,active,True,131,True,"Mua online bột ăn dặm chất lượng , tốt cho bé » Mua giá rẻ hơn tại Tiki.vn","Tìm mua Bột ăn dặm cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí
",,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""bot-an-dam/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 8339, ""level"": ""3"", ""name"": ""Dinh dưỡng cho bé"", ""url_key"": ""dinh-duong-cho-be"", ""full_url_key"": ""bot-an-dam/dinh-duong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dinh-duong-cho-be/c8339""}, {""id"": 2606, ""level"": ""4"", ""name"": ""Bột ăn dặm"", ""url_key"": ""bot-an-dam"", ""full_url_key"": ""bot-an-dam/bot-an-dam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""bot-an-dam/c2606""}]"
2609,8339,Trà và Thức uống cho bé,,tra-va-thuc-uong-cho-be,tra-va-thuc-uong-cho-be/c2609,4,active,True,87,True,Trà dinh dưỡng cho bé » Mua online giá rẻ hơn tại Tiki.vn,Tìm mua Trà và thức uống cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/89/67/db/b3d0b0adfe1c8b4a2a2a263d7314a23e.png,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""tra-va-thuc-uong-cho-be/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 8339, ""level"": ""3"", ""name"": ""Dinh dưỡng cho bé"", ""url_key"": ""dinh-duong-cho-be"", ""full_url_key"": ""tra-va-thuc-uong-cho-be/dinh-duong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dinh-duong-cho-be/c8339""}, {""id"": 2609, ""level"": ""4"", ""name"": ""Trà và Thức uống cho bé"", ""url_key"": ""tra-va-thuc-uong-cho-be"", ""full_url_key"": ""tra-va-thuc-uong-cho-be/tra-va-thuc-uong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""tra-va-thuc-uong-cho-be/c2609""}]"
6571,8339,Thực phẩm chế biến sẵn,,thuc-pham-che-bien-san,thuc-pham-che-bien-san/c6571,4,active,True,248,True,"Dinh dưỡng đóng lọ, hàng chất lượng tốt cho bé » Mua giá rẻ hơn tại Tiki.vn","Thực phẩm dinh dưỡng cung cấp đầy đủ dưỡng chất cần thiết cho sự phát triển toàn diện của bé yêu
",,https://salt.tikicdn.com/cache/280x280/ts/product/1a/34/b4/ab14225b9677d8ec0d53a489867c76cb.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""thuc-pham-che-bien-san/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 8339, ""level"": ""3"", ""name"": ""Dinh dưỡng cho bé"", ""url_key"": ""dinh-duong-cho-be"", ""full_url_key"": ""thuc-pham-che-bien-san/dinh-duong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dinh-duong-cho-be/c8339""}, {""id"": 6571, ""level"": ""4"", ""name"": ""Thực phẩm chế biến sẵn"", ""url_key"": ""thuc-pham-che-bien-san"", ""full_url_key"": ""thuc-pham-che-bien-san/thuc-pham-che-bien-san"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thuc-pham-che-bien-san/c6571""}]"
10423,8339,Vitamins,,vitamins,vitamins/c10423,4,active,True,732,True,Vitamins,Tìm mua Vitamins cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/59/b1/55/0d71d4b549203aa15e9928ba6d6c5007.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""vitamins/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 8339, ""level"": ""3"", ""name"": ""Dinh dưỡng cho bé"", ""url_key"": ""dinh-duong-cho-be"", ""full_url_key"": ""vitamins/dinh-duong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dinh-duong-cho-be/c8339""}, {""id"": 10423, ""level"": ""4"", ""name"": ""Vitamins"", ""url_key"": ""vitamins"", ""full_url_key"": ""vitamins/vitamins"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""vitamins/c10423""}]"
2567,11601,Đồ dùng vệ sinh cho bé,,do-dung-ve-sinh-cho-be,do-dung-ve-sinh-cho-be/c2567,4,active,True,3396,False,"Đồ dùng vệ sinh cho bé, nhiều chủng loại | Mua giá rẻ hơn tại Tiki.vn","Tắm, gội và dưỡng da
",,https://salt.tikicdn.com/cache/280x280/ts/product/7a/ed/54/e950ab514101a2ccb093ec7a9ac7aabc.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-dung-ve-sinh-cho-be/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 11601, ""level"": ""3"", ""name"": ""Đồ dùng cho bé"", ""url_key"": ""do-dung-cho-be"", ""full_url_key"": ""do-dung-ve-sinh-cho-be/do-dung-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-cho-be/c11601""}, {""id"": 2567, ""level"": ""4"", ""name"": ""Đồ dùng vệ sinh cho bé"", ""url_key"": ""do-dung-ve-sinh-cho-be"", ""full_url_key"": ""do-dung-ve-sinh-cho-be/do-dung-ve-sinh-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-ve-sinh-cho-be/c2567""}]"
10424,8339,Nước trái cây cho bé,,nuoc-trai-cay-cho-be,nuoc-trai-cay-cho-be/c10424,4,active,True,12,True,Nước trái cây cho bé,Tìm mua Nước trái cây cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/31/1e/27/6cccc7cb63d08617a5229b1e71bdbd3e.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""nuoc-trai-cay-cho-be/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 8339, ""level"": ""3"", ""name"": ""Dinh dưỡng cho bé"", ""url_key"": ""dinh-duong-cho-be"", ""full_url_key"": ""nuoc-trai-cay-cho-be/dinh-duong-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dinh-duong-cho-be/c8339""}, {""id"": 10424, ""level"": ""4"", ""name"": ""Nước trái cây cho bé"", ""url_key"": ""nuoc-trai-cay-cho-be"", ""full_url_key"": ""nuoc-trai-cay-cho-be/nuoc-trai-cay-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""nuoc-trai-cay-cho-be/c10424""}]"
1938,5250,"Búp bê, Thú bông",,bup-be-thu-bong,bup-be-thu-bong/c1938,4,active,True,6455,False,"Đồ chơi búp bê - thu bong » Mua búp bê, thú bông và phụ kiện búp bê tại Tiki.vn ",Rất nhiều mẫu búp bê xinh xắn và dễ thương dành tặng bé gái đáng yêu của bạn  trên website bán hàng Online Tiki.vn: ✓ Hàng Hiệu ✓ Giá rẻ hơn  ✓ Giao hàng FREE. ,,https://salt.tikicdn.com/cache/280x280/ts/product/9e/13/8b/8f80382efb93ebc1e74db14f8dcad2b5.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""bup-be-thu-bong/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""bup-be-thu-bong/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 1938, ""level"": ""4"", ""name"": ""Búp bê, Thú bông"", ""url_key"": ""bup-be-thu-bong"", ""full_url_key"": ""bup-be-thu-bong/bup-be-thu-bong"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""bup-be-thu-bong/c1938""}]"
2848,5250,Đồ chơi gỗ,,do-choi-go,do-choi-go/c2848,4,active,True,10000,False,Đồ Chơi Gỗ  hàng chính hãng » mua giá rẻ tại Tiki.vn,Đồ Chơi  Gỗ  ,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-go/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-go/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 2848, ""level"": ""4"", ""name"": ""Đồ chơi gỗ"", ""url_key"": ""do-choi-go"", ""full_url_key"": ""do-choi-go/do-choi-go"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-go/c2848""}]"
2584,11601,Đồ dùng bảo vệ bé,,do-dung-bao-ve-be,do-dung-bao-ve-be/c2584,4,active,True,1166,False,Đồ dùng bảo vệ an toàn cho bé | Tiki.vn,"Đồ dùng bảo vệ an toàn
",,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-dung-bao-ve-be/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 11601, ""level"": ""3"", ""name"": ""Đồ dùng cho bé"", ""url_key"": ""do-dung-cho-be"", ""full_url_key"": ""do-dung-bao-ve-be/do-dung-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-cho-be/c11601""}, {""id"": 2584, ""level"": ""4"", ""name"": ""Đồ dùng bảo vệ bé"", ""url_key"": ""do-dung-bao-ve-be"", ""full_url_key"": ""do-dung-bao-ve-be/do-dung-bao-ve-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-bao-ve-be/c2584""}]"
2576,11601,Dụng cụ chăm sóc sức khỏe,,dung-cu-cham-soc-suc-khoe,dung-cu-cham-soc-suc-khoe/c2576,4,active,True,505,False,Chăm sóc sức khỏe cho bé | Tiki.vn,Tìm mua Dụng cụ chăm sóc sức khỏe cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/b0/a1/df/4f9b8db468274f93f197cd495cb41476.png,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""dung-cu-cham-soc-suc-khoe/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 11601, ""level"": ""3"", ""name"": ""Đồ dùng cho bé"", ""url_key"": ""do-dung-cho-be"", ""full_url_key"": ""dung-cu-cham-soc-suc-khoe/do-dung-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-cho-be/c11601""}, {""id"": 2576, ""level"": ""4"", ""name"": ""Dụng cụ chăm sóc sức khỏe"", ""url_key"": ""dung-cu-cham-soc-suc-khoe"", ""full_url_key"": ""dung-cu-cham-soc-suc-khoe/dung-cu-cham-soc-suc-khoe"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""dung-cu-cham-soc-suc-khoe/c2576""}]"
4493,5250,Đồ chơi mô hình,,do-choi-mo-hinh,do-choi-mo-hinh/c4493,4,active,True,6417,False,Đồ Chơi Mô Hình hàng chính hãng » giá rẻ hơn tại Tiki.vn,Đồ  Chơi Mô Hình ,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-mo-hinh/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-mo-hinh/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 4493, ""level"": ""4"", ""name"": ""Đồ chơi mô hình"", ""url_key"": ""do-choi-mo-hinh"", ""full_url_key"": ""do-choi-mo-hinh/do-choi-mo-hinh"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-mo-hinh/c4493""}]"
1948,5250,"Lắp ghép, Xếp hình",,lap-ghep-xep-hinh,lap-ghep-xep-hinh/c1948,4,active,True,9140,True,"Mua đồ chơi xếp hình, điều khiển ghép hình an toàn cho bé tại Tiki.vn","Đồ chơi xếp hình, điều khiển ghép hình trí tuệ giúp trẻ rèn luyện trí não và tính kiên trì được bán tại website Tiki.vn :✓ Hàng Hiệu ✓ Giá rẻ hơn  ✓ Giao hàng FREE. ",,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""lap-ghep-xep-hinh/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""lap-ghep-xep-hinh/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 1948, ""level"": ""4"", ""name"": ""Lắp ghép, Xếp hình"", ""url_key"": ""lap-ghep-xep-hinh"", ""full_url_key"": ""lap-ghep-xep-hinh/lap-ghep-xep-hinh"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""lap-ghep-xep-hinh/c1948""}]"
2593,11601,Đồ dùng đi chơi,,do-dung-di-choi,do-dung-di-choi/c2593,4,active,True,1585,False,"Đồ dùng đi chơi dành cho bé, nhiều mẫu mã | Tiki..vn","Đồ dùng đi chơi
",,https://salt.tikicdn.com/cache/280x280/ts/product/94/74/cc/af6c98438f0bfe999764b2ccab47d994.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-dung-di-choi/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 11601, ""level"": ""3"", ""name"": ""Đồ dùng cho bé"", ""url_key"": ""do-dung-cho-be"", ""full_url_key"": ""do-dung-di-choi/do-dung-cho-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-cho-be/c11601""}, {""id"": 2593, ""level"": ""4"", ""name"": ""Đồ dùng đi chơi"", ""url_key"": ""do-dung-di-choi"", ""full_url_key"": ""do-dung-di-choi/do-dung-di-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-dung-di-choi/c2593""}]"
8469,5250,Đồ chơi điều khiển,,do-choi-dieu-khien,do-choi-dieu-khien/c8469,4,active,True,924,False,Đồ chơi xe & máy bay điều khiển | Tiki.vn,Tìm mua Đồ chơi điều khiển cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-dieu-khien/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-dieu-khien/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 8469, ""level"": ""4"", ""name"": ""Đồ chơi điều khiển"", ""url_key"": ""do-choi-dieu-khien"", ""full_url_key"": ""do-choi-dieu-khien/do-choi-dieu-khien"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-dieu-khien/c8469""}]"
4506,5250,Đồ chơi giáo dục,,do-choi-giao-duc,do-choi-giao-duc/c4506,4,active,True,2896,False,Đồ Chơi Hướng Nghiệp Nhập Vai,Tìm mua Đồ chơi giáo dục cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/ea/0f/30/cd5aa85389c31c4cf00e5c39ccdfe586.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-giao-duc/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-giao-duc/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 4506, ""level"": ""4"", ""name"": ""Đồ chơi giáo dục"", ""url_key"": ""do-choi-giao-duc"", ""full_url_key"": ""do-choi-giao-duc/do-choi-giao-duc"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-giao-duc/c4506""}]"
4505,5250,Boardgame,,do-choi-board-games,do-choi-board-games/c4505,4,active,True,2554,True,Đồ Chơi Board Games chính hãng » mua giá rẻ hơn tại Tiki.vn,Đồ Chơi BoardGames,,https://salt.tikicdn.com/cache/280x280/ts/product/f7/d1/2d/aa841e6bd90c75ffb52b932e59fccb6b.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-board-games/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-board-games/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 4505, ""level"": ""4"", ""name"": ""Boardgame"", ""url_key"": ""do-choi-board-games"", ""full_url_key"": ""do-choi-board-games/do-choi-board-games"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-board-games/c4505""}]"
10445,5250,Cờ,,co,co/c10445,4,active,True,1351,True,Cờ,Tìm mua đồ chơi Cờ cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/8b/1d/9b/5071ee7ddc1c43c08ce3c4c7b406168a.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""co/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""co/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 10445, ""level"": ""4"", ""name"": ""Cờ"", ""url_key"": ""co"", ""full_url_key"": ""co/co"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""co/c10445""}]"
4594,5250,Đồ chơi vận động,,do-choi-van-dong,do-choi-van-dong/c4594,4,active,True,5656,False,Đồ Chơi Vận Động chính hãng » giá rẻ hơn tại Tiki.vn,Đồ Chơi Vận Động Trẻ Em,,https://salt.tikicdn.com/cache/280x280/ts/product/f7/ef/a4/af414e7238cffb6e0153593ab28a7d6b.png,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-van-dong/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-van-dong/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 4594, ""level"": ""4"", ""name"": ""Đồ chơi vận động"", ""url_key"": ""do-choi-van-dong"", ""full_url_key"": ""do-choi-van-dong/do-choi-van-dong"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-van-dong/c4594""}]"
10523,5250,Đồ chơi thủ công,,do-choi-thu-cong,do-choi-thu-cong/c10523,4,active,True,2347,True,Đồ chơi thủ công,Tìm mua Đồ chơi thủ công cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/44/54/3a/55be1ab5bd52df680b4eac4545317aa2.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""do-choi-thu-cong/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""do-choi-thu-cong/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 10523, ""level"": ""4"", ""name"": ""Đồ chơi thủ công"", ""url_key"": ""do-choi-thu-cong"", ""full_url_key"": ""do-choi-thu-cong/do-choi-thu-cong"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-thu-cong/c10523""}]"
10539,5250,Video games,,video-games,video-games/c10539,4,active,True,21,True,Video games » Mua giá rẻ hơn tại Tiki.vn,Tìm mua Video games cho bé tại Tiki.vn ✓ Chính Hãng ✓ Giá Rẻ Hơn ✓ Giao Hàng Miễn Phí,,https://salt.tikicdn.com/cache/280x280/ts/product/06/df/93/5745a90484957994439ec29c870f88ad.jpg,"[{""id"": 2549, ""level"": ""2"", ""name"": ""Đồ Chơi - Mẹ & Bé"", ""url_key"": ""do-choi-me-be"", ""full_url_key"": ""video-games/do-choi-me-be"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi-me-be/c2549""}, {""id"": 5250, ""level"": ""3"", ""name"": ""Đồ chơi"", ""url_key"": ""do-choi"", ""full_url_key"": ""video-games/do-choi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-choi/c5250""}, {""id"": 10539, ""level"": ""4"", ""name"": ""Video games"", ""url_key"": ""video-games"", ""full_url_key"": ""video-games/video-games"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""video-games/c10539""}]"
