stt,id
2146,155559642
2147,252636128
2148,179699184
2149,55694420
2150,73828752
2151,21349323
2152,272471743
2153,193588528
2154,17901175
2155,174522559
2156,270858511
2157,120760557
2158,263074827
2159,72679552
2160,537499
2161,53518828
2162,59341988
2163,125409837
2164,138956267
2165,155560012
2166,252584955
2167,110042528
2168,98886840
2169,24411519
2170,210284542
2171,267331073
2172,76497420
2173,112047911
2174,35260944
2175,155560528
2176,14608577
2177,206715354
2178,192793316
2179,270968936
2180,38049026
2181,197906727
2182,126939561
2183,53211270
2184,103996764
2185,155561781
2186,6162225
2187,195962792
2188,217516053
2189,270856359
2190,63999595
2191,190546845
2192,76041377
2193,79546408
2194,120032365
2195,106546483
2196,5531741
2197,271946074
2198,116049335
2199,155561417
2200,111697647
2201,125918724
2202,48887023
2203,189074827
2204,152463006
2205,54798289
2206,59169361
2207,160404000
2208,252878748
2209,271582795
2210,110101897
2211,102551877
2212,52876231
2213,72330322
2214,53023048
2215,164557025
2216,49104264
2217,53142982
2218,199952101
2219,155116089
2220,73363482
2221,248187227
2222,20843221
2223,111416781
2224,155561479
2225,271581724
2226,10607730
2227,103996846
2228,15058426
2229,198128244
2230,108225121
2231,217516045
2232,207011841
2233,193110650
2234,193607463
2235,14758102
2236,10280543
2237,99077988
2238,196068550
2239,120759420
2240,59202003
2241,135553899
2242,139592708
2243,32377520
2244,186575365
2245,147125677
2246,245874353
2247,39327028
2248,271585910
2249,53330894
2250,462532
2251,57878814
2252,213949434
2253,193588647
2254,6741955
2255,108458443
2256,159970008
2257,52870969
2258,249953020
2259,154698811
2260,10607581
2261,53214073
2262,271580832
2263,271581701
2264,198128302
2265,50351358
2266,154880120
2267,249056293
2268,99321077
2269,108794516
2270,117211445
2271,14397474
2272,242078658
2273,189583590
2274,271585914
2275,193589163
2276,102124538
2277,99324783
2278,53330244
2279,22400342
2280,111413749
2281,107367893
2282,249056053
2283,261823445
2284,108794405
2285,175112060
2286,263437704
2287,32186061
2288,125365300
2289,49072991
2290,171056766
2291,271144314
2292,193717543
2293,82513766
2294,33076822
2295,203144026
2296,52698802
2297,217338209
2298,271434144
2299,55525160
2300,176977858
2301,125913649
2302,177995244
2303,56942135
2304,207730329
2305,251460592
2306,172239154
2307,91553583
2308,72308509
2309,163454692
2310,247419118
2311,76050362
2312,212582219
2313,154699083
2314,272583389
2315,88799849
2316,263973805
2317,919064
2318,271478242
2319,203143260
2320,5954753
2321,262826138
2322,272489861
2323,270505913
2324,270858389
2325,161956975
2326,190152819
2327,74816725
2328,247800392
2329,57383615
2330,53450023
2331,32374708
2332,98846940
2333,125138785
2334,248187192
2335,25056826
2336,253552796
2337,89159531
2338,7375119
2339,117211459
2340,117211464
2341,258420285
2342,76273453
2343,111305761
2344,114672729
2345,192990180
2346,116189091
2347,57961418
2348,213703722
2349,55525028
2350,51053282
2351,53329655
2352,124974110
2353,24418570
2354,213862529
2355,79925241
2356,73851272
2357,271582803
2358,125889419
2359,125891062
2360,125144958
2361,270760599
2362,155561884
2363,120156053
2364,202604064
2365,56260749
2366,8021230
2367,270694967
2368,648277
2369,1724975
2370,92341995
2371,217337986
2372,249056278
2373,128857828
2374,66712295
2375,190546767
2376,263278905
2377,14608508
2378,192139879
2379,270464427
2380,204332000
2381,6741931
2382,73653502
2383,55567060
2384,21295139
2385,221231080
2386,272409001
2387,249212584
2388,210429204
2389,262299959
2390,10018220
2391,1521149
2392,270217487
2393,241968604
2394,207488597
2395,181919955
2396,7376589
2397,213943233
2398,257862780
2399,115990324
2400,251283914
2401,113345418
2402,107605657
2403,138161895
2404,272355263
2405,59506217
2406,51477182
2407,271320038
2408,201850692
2409,272045294
2410,272222671
2411,155560581
2412,202886513
2413,75099550
2414,155561708
2415,135398295
2416,92957041
2417,178457952
2418,6286567
2419,179928714
2420,190289058
2421,71065287
2422,132861679
2423,49307827
2424,99078223
2425,54826031
2426,33164282
2427,244173561
2428,163914252
2429,59313961
2430,2161877
2431,56519321
2432,113835072
2433,56818606
2434,205543978
2435,58896174
2436,99321003
2437,99477033
2438,272599191
2439,254114780
2440,221231077
2441,263705508
2442,117028923
2443,120120523
2444,138201675
2445,33602110
2446,110283220
2447,116186063
2448,22242744
2449,166494995
2450,16913419
2451,101976432
2452,179171828
2453,68728505
2454,272115837
2455,127356242
2456,247792601
2457,271472968
2458,252649392
2459,103996679
2460,1987943
2461,154699103
2462,198651252
2463,260931199
2464,72539259
2465,195622565
2466,32954722
2467,22242271
2468,272764968
2469,58695068
2470,272044620
2471,60804743
2472,272764962
2473,93269383
2474,192113324
2475,2710107
2476,272435204
2477,88909453
2478,272887742
2479,246915492
2480,193589776
2481,28387053
2482,99078217
2483,181976642
2484,251322030
2485,99078143
2486,137456581
2487,24415479
2488,202203570
2489,178509570
2490,99078084
2491,191804812
2492,48889121
2493,95037839
2494,114756287
2495,54626410
2496,34493876
2497,171816994
2498,56628874
2499,4583147
2500,108286530
2501,38100765
2502,48930490
2503,252051840
2504,193588767
2505,154698909
2506,7386125
2507,207854178
2508,3743419
2509,206203742
2510,192303664
2511,270274207
2512,7370259
2513,144773405
2514,208062393
2515,142395470
2516,204878209
2517,153716815
2518,204878224
2519,148732995
2520,3888385
2521,4085749
2522,10230801
2523,7386045
2524,153765730
2525,192304516
2526,10268803
2527,153766559
2528,192305326
2529,192305602
2530,213490093
2531,212926621
2532,262438292
2533,44922568
2534,208432687
2535,137976911
2536,212949392
2537,115880133
2538,155267939
2539,116668741
2540,207767898
2541,45378916
2542,72612932
2543,271200326
2544,205542752
2545,154698909
2546,7386125
2547,207854178
2548,3743419
2549,206203742
2550,192303664
2551,270274207
2552,7370259
2553,144773405
2554,208062393
2555,142395470
2556,204878209
2557,153716815
2558,204878224
2559,148732995
2560,3888385
2561,4085749
2562,10230801
2563,7386045
2564,153765730
2565,192304516
2566,10268803
2567,153766559
2568,192305326
2569,192305602
2570,213490093
2571,212926621
2572,262438292
2573,44922568
2574,208432687
2575,137976911
2576,212949392
2577,115880133
2578,155267939
2579,116668741
2580,207767898
2581,45378916
2582,72612932
2583,271200326
2584,205542752
2585,144773414
2586,32391697
2587,3743411
2588,154030155
2589,212600113
2590,204878231
2591,3743371
2592,204878222
2593,3433407
2594,44887478
2595,3567115
2596,205542279
2597,168217876
2598,210275166
2599,191820841
2600,7386133
2601,210284411
2602,154153112
2603,8109507
2604,43788804
2605,3888459
2606,3567095
2607,213491142
2608,71294689
2609,103996740
2610,212462092
2611,7370251
2612,3567127
2613,199518383
2614,136952512
2615,10250206
2616,213692042
2617,3567079
2618,45382621
2619,103996952
2620,204878227
2621,208474827
2622,10269054
2623,3743403
2624,3743425
2625,193056163
2626,199518717
2627,103996777
2628,103996650
2629,213490725
2630,3888463
2631,44922456
2632,44922578
2633,155268116
2634,47384218
2635,207751628
2636,154029959
2637,86035678
2638,155014711
2639,173577882
2640,173404672
2641,173280811
2642,187207909
2643,195715287
2644,186880322
2645,167571087
2646,193565343
2647,187637587
2648,208062158
2649,10272685
2650,3888397
2651,213490913
2652,7386091
2653,199518368
2654,3567051
2655,3743379
2656,153766268
2657,199518140
2658,10229460
2659,273081467
2660,44897206
2661,143387449
2662,205542768
2663,45613629
2664,153380986
2665,44228611
2666,213732563
2667,100050230
2668,271211392
2669,45179347
2670,109652601
2671,3599545
2672,195715390
2673,184790971
2674,169280007
2675,173251946
2676,182460930
2677,182461513
2678,173820106
2679,145606883
2680,174319932
2681,174153489
2682,175471528
2683,3433359
2684,208474555
2685,193056059
2686,3567103
2687,153816883
2688,153765377
2689,3433255
2690,153823249
2691,7386041
2692,153817803
2693,193056063
2694,3433415
2695,237982761
2696,44922454
2697,196287629
2698,47400310
2699,47116555
2700,103996702
2701,183312671
2702,189463095
2703,167148105
2704,174096848
2705,174172133
2706,175471659
2707,145562196
2708,170832046
2709,174096463
2710,151553114
2711,4085733
2712,49320737
2713,7385981
2714,10272406
2715,3433367
2716,3744105
2717,7386153
2718,3433151
2719,3567119
2720,4085745
2721,10231335
2722,10251205
2723,153820869
2724,249799260
2725,273080849
2726,175432122
2727,71311227
2728,71291542
2729,47381513
2730,45382642
2731,49559615
2732,44247663
2733,103996694
2734,270961776
2735,45179351
2736,109688437
2737,111436573
2738,155014921
2739,151546174
2740,170828359
2741,37958353
2742,145595894
2743,146364091
2744,146364369
2745,146365128
2746,173413153
2747,178314930
2748,192287403
2749,178482188
2750,169346183
2751,174423005
2752,174422897
2753,174172088
2754,174369307
2755,10269664
2756,10273866
2757,10225237
2758,10250747
2759,10250071
2760,153765575
2761,3743395
2762,3888389
2763,3433303
2764,7386029
2765,213490567
2766,7386003
2767,10225462
2768,273083202
2769,273082831
2770,76552567
2771,155621607
2772,146585704
2773,49559687
2774,205542704
2775,47384093
2776,47381769
2777,196288081
2778,79677817
2779,103997069
2780,271200182
2781,175466314
2782,174383111
2783,183060579
2784,173263098
2785,167901934
2786,180720791
2787,169396064
2788,183310503
2789,212563855
2790,151553625
2791,155549368
2792,263030330
2793,7386117
2794,3743387
2795,10271860
2796,3433203
2797,199516380
2798,3433377
2799,3567123
2800,3567099
2801,193056113
2802,153816323
2803,49320490
2804,7386007
2805,237984147
2806,273081979
2807,273081291
2808,213707164
2809,45179355
2810,72611912
2811,103997014
2812,111440165
2813,111445730
2814,109691623
2815,109654829
2816,87914746
2817,192287327
2818,183310953
2819,173406737
2820,195781859
2821,175471644
2822,175839023
2823,173057590
2824,189463308
2825,78280565
2826,272931086
2827,142861161
2828,10268626
2829,105604421
2830,10270644
2831,4085657
2832,3567135
2833,199516204
2834,3743433
2835,10276477
2836,237292424
2837,273081752
2838,97551646
2839,247427699
2840,247427686
2841,135328953
2842,271339173
2843,263437327
2844,247427687
2845,247425218
2846,271467444
2847,88949156
2848,115483206
2849,24028050
2850,573673
2851,117836946
2852,247442157
2853,173126855
2854,271467450
2855,271529544
2856,190702377
2857,88924596
2858,272354828
2859,10054452
2860,10054502
2861,57044926
2862,88949154
2863,57044932
2864,88949150
2865,24030105
2866,130470101
2867,435753
2868,189063704
2869,435855
2870,198573055
2871,247442325
2872,248522753
2873,82525136
2874,88949152
2875,247425214
2876,88924594
2877,47182011
2878,97551646
2879,247427699
2880,247427686
2881,135328953
2882,271339173
2883,263437327
2884,247427687
2885,247425218
2886,271467444
2887,88949156
2888,115483206
2889,24028050
2890,573673
2891,117836946
2892,247442157
2893,173126855
2894,271467450
2895,271529544
2896,190702377
2897,88924596
2898,272354828
2899,10054452
2900,10054502
2901,57044926
2902,88949154
2903,57044932
2904,88949150
2905,24030105
2906,130470101
2907,435753
2908,189063704
2909,435855
2910,198573055
2911,247442325
2912,248522753
2913,82525136
2914,88949152
2915,247425214
2916,88924594
2917,47182011
2918,24028484
2919,105901380
2920,57044924
2921,435759
2922,247442321
2923,115483210
2924,144957695
2925,76121717
2926,168662079
2927,115483435
2928,270067389
2929,967305
2930,271467440
2931,35043549
2932,435746
2933,115483441
2934,130470106
2935,95072928
2936,95082968
2937,247425212
2938,115483450
2939,252000131
2940,11341362
2941,182739555
2942,263105372
2943,130461479
2944,135328941
2945,173072125
2946,969619
2947,182748148
2948,217262829
2949,130461472
2950,122740501
2951,186118365
2952,118947836
2953,185028155
2954,174072590
2955,71080132
2956,435758
2957,271329980
2958,73280647
2959,57044918
2960,95082972
2961,271329986
2962,115483438
2963,143948628
2964,191945212
2965,115483434
2966,71080134
2967,76121715
2968,10021552
2969,186118355
2970,115483447
2971,967303
2972,174072594
2973,112194231
2974,114445481
2975,116835804
2976,10710906
2977,187216804
